Iters,训练损失,训练精度,验证损失,验证精度,最佳验证精度,最小验证损失,训练用时(h:m:s),训练设备,学习率
2040,0.36144802590557323,0.8651119546785879,0.27877159957885744,0.9016,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2050,0.360760470185658,0.8653570332873141,0.281418346786499,0.9018,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2060,0.36008270293806294,0.8656044878644482,0.2830365367889404,0.9006,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2070,0.3593804070494303,0.8658457390247607,0.2797931968688965,0.9012,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2080,0.3587033697014403,0.8660931594860166,0.27257770462036135,0.8999,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2090,0.35805656261079666,0.8663447795998195,0.26381833992004394,0.9039,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2100,0.3573870482461184,0.8665818236262913,0.2734626289367676,0.9024,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2110,0.3566515299624115,0.8668510654149904,0.2725067447662354,0.9033,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2120,0.3559263878259004,0.8670825300311434,0.2849634620666504,0.8996,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2130,0.35532155801602006,0.8673051650818027,0.2653261150360107,0.9019,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2140,0.35472582111485623,0.8675287314090883,0.2681912452697754,0.9017,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2150,0.353998494466662,0.8677968302030309,0.2879190742492676,0.8971,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2160,0.3532905903955156,0.8680478714111001,0.27472874031066896,0.9011,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2170,0.3525689845654966,0.8683056417019304,0.2709751369476318,0.9018,0.914,0.259790283203125,0:10:46,cuda:0,0.1
2180,0.35187508745598206,0.8685754572730945,0.28427208595275877,0.9025,0.914,0.259790283203125,0:10:46,cuda:0,0.1
